user_id,cb_recommendations
1651,[1082185 1058997 6034857 1119051 1104343]
1652,[ 962229  951590 1029743 1082185 1065593]
1653,[1055646 1082185 1029743 1119051  923746]
1654,[1082185 5569230 1070820 5569471  995242]
1657,[1053690 1106523  883404 1082185  916381]
1658,[1029743  981760 1082185  885290  995242]
1659,[1082185  995242 6034857 1028816  962568]
1660,[1106523  883404  999971 1029743  849843]
1662,[1126899  916122 1082185  880427 1037332]
1663,[5568378 1029743 1070820 5569327  981760]
1664,[868764 883404 899624 981760 873627]
1665,[1029743 1082185 1043590 1106523  923746]
1666,[5569230 1029743  995242 1082185  844165]
1668,[1106523 1133018 1053690 1082185 1068719]
1669,[1126899  857503 1055646  867188  994928]
1672,[1029743 1043590 1106523 5592931 1133018]
1673,[ 995785 1106523 1053690 1082185  981760]
1676,[1082185 1028816  903325  845208  970030]
1677,[1029743 1082185 9835509  995242 1082212]
1680,[1082185  859075 5569471  883404  916122]
1683,[1070820 5569471  914190 5569230  911812]
1684,[1106523 1082185  995785 1053690  916381]
1685,[1029743  995242  908531 1106523 1058997]
1686,[1029743  883404  995242 1133018 1106523]
1687,[1082185 1058997 1126899  899624  979707]
1688,[1029743  883404 1106523 1070702 1044078]
1689,[1029743  845208  995242  923746  883404]
1690,[ 951590 1133018  832678  863447 1082185]
1692,[ 995242  914190 1029743 1133018  883404]
1693,[1082185 1126899  995785 1028816  985999]
1694,[ 951590  947798  985893 1070015  908531]
1695,[1082185  989101  895540 1029743 1009449]
1696,[1082185 1029743  862349 1070820  995242]
1697,[ 926905 1016800 1044078 1029743  995242]
1698,[1082185  999971 1029743 1055646  899624]
1699,[ 993638 5569845 1106523  951590  986912]
1700,[1043590 1106523 5568378 1058779 1044078]
1701,[ 995785 1029743 1053690 6034857  951590]
1703,[1106523  879755 1133018 1057260  844165]
1704,[ 862349 1095100 1065593 1055646  923746]
1705,[ 995785 1070015  962568 1033142 1044078]
1706,[1082185  883404 1106523 1055646 1098066]
1707,[1085604  861445  995242 1029743 5569230]
1708,[1029743 1082185  951590  995242 5569230]
1709,[ 995242  914190  908531 1133018 1029743]
1710,[1082185 1029743 1106523  878996  995242]
1712,[1082185  849843 1126899 1029743 1058997]
1713,[1082185  828867 1028816  951590  986912]
1715,[1058997 1126899 1082185  995785  824005]
1716,[ 883404 1085604 1029743  995242 1133018]
1717,[1029743 1082185  995242  995785 1055646]
1718,[ 1082185  1070820   995242  1106523 10285144]
1719,[1029743 1070015 1082185  865456 1106523]
1720,[1070820  951590  933835  834117  859075]
1721,[1106523 1133018  909894 1055646  873203]
1722,[1119051  994928 1096343 1002558  987562]
1723,[1101010 1040807 1106523  845208  819978]
1724,[ 824005 1082185 1106523 1126899  961554]
1726,[1082185  995242 1126899  862349  979707]
1728,[ 883404  826249 1096036  908531 1098066]
1729,[1106523 1029743  908531  995242 1133018]
1730,[5569230 1108168 1092937 5569471 1055646]
1731,[ 849843 1082185 1126899  883404 1029743]
1732,[1082185 1029743 1106523  995242  840361]
1733,[1082185  986912  849843 1133018 1025611]
1734,[1026118 1043301 1122568 5569230 1055646]
1735,[ 995785 1075368 1055646  951590 1081177]
1737,[1082185  849843  901062 1058997 1105623]
1738,[5569471  923746  981760 1037840  883404]
1739,[1106523 1133018 5568378  962229  858302]
1740,[1075368 1082185 1112238 1074333 1056509]
1742,[1098066  826249 1039156  965766  944534]
1743,[ 995785 1106523  883404 1029743  860975]
1745,[ 849843  923746  883404 1106523  999971]
1747,[ 859075  914190 1055646  899624 1058779]
1748,[1106523  947798 1133018 1082185  934427]
1749,[1082185  862349  951590 1029743  981760]
1750,[1029743 1082185 5569230  979707  995242]
1751,[1070820 1029743 1053690 5569230  862349]
1752,[ 951590  844165 1065593  985119 1133018]
1753,[ 879755 1085604 1037894  844165  986912]
1754,[ 995242 1029743  923746  908531 1068292]
1755,[ 951590  859075  885290 1082185 1029743]
1756,[1126899 1082185  923746  995785 1055646]
1758,[1126899 1082185  849843 1058997 1132771]
1759,[1058997 1082185 1126899  940947  883404]
1760,[ 983584  860975 1029743 1038985  923746]
1761,[1133018 1082185  849843 1038217  883404]
1762,[1029743  976199 1082185  908531  983584]
1763,[1106523 1037840 1075368 1037863  860776]
1764,[1082185 1126899  962568  878996  903325]
1765,[1029743 1070820 1082185  862349 1053690]
1766,[ 934676 1037894 1040807 1026118  883003]
1767,[ 883404  994928 1106523  849843 1033615]
1768,[1096343  994928  902167 1105623  899624]
1769,[ 981760 1082185  995242 1029743  872137]
1770,[ 995242 1082185  989101 1029743  994928]
1773,[5569471 1011300 1056509  916122 1070820]
1774,[1106523  883003 1029743 1101173  995242]
1775,[1126899 1082185 1037332 1058997  908531]
1776,[1082185 1104343 1026118 5569230  994928]
1778,[ 1082185   981760   961554   938566 12810393]
1779,[1070820  862349  995785 1082185 1023958]
1780,[1106523  981760 1082185 1133018 1065593]
1781,[1082185 1028816  961554  840361 1106523]
1783,[1082185 1029743  979707 1058997 1055646]
1784,[1082185 1126899  962568  961554  849843]
1785,[1082185 1126899 1058997 1055504  976199]
1787,[ 849843 1029743 1044078 1033615 1002558]
1788,[ 909714 1082185 1003600 1029743  979707]
1789,[1055646 1044078  934676 1098066  994928]
1790,[1082185  951590 5569471 1056651  883932]
1791,[ 995242 5569230  916122 1082185 1003600]
1792,[1075368 5569230 1106523 1133018  999714]
1793,[1029743 1082185 1106523  981760  965766]
1794,[1029743 1106523  866211 1082185 1053690]
1795,[ 862349  986912 1070820 1085604  906262]
1796,[1029743 1037840 1106523  965766 1082185]
1797,[1082185  860776  981760  862349  995785]
1798,[1082185  995785  916122 1029743  845208]
1800,[1082185  908531 1058997  862349 1070820]
1801,[1037894 1085604 1013928 1040371 5569230]
1802,[ 885290 1082185  854852 1101173  916122]
1803,[1082185 1055646 1029743 1133018 1074333]
1804,[1082185  995242 1029743 1037863  937626]
1805,[1075368 1110572  859010  921744 1056651]
1806,[1029743 1126899 6602697 1076875  865456]
1807,[ 987562 1058997 1055646 1044078  840361]
1808,[1037840 5569230 1029743 1053690  986912]
1809,[1082185  995242  901062  961554 1029743]
1810,[ 994928 1029743  995242  995785 1123792]
1811,[1106523  923746 1135258 1133018 1044078]
1812,[1070015 1082185 1003188  981760  849843]
1814,[ 995785  849843 1029743  976199 1082185]
1815,[1029743 1082185  995785  995242 6034857]
1816,[ 908531 1029743 1092026 1070820  859075]
1817,[1082185 1005274  993466  849843  995242]
1818,[1106523 1133018  883404 1044078 1096036]
1821,[1082185 1106523  933835  849843 5568378]
1822,[1082185  849843 1133018 1029743  923746]
1823,[1082185 1070820  860776  961554  862349]
1824,[1106523  908531  962229 5569471 5569230]
1826,[1029743  995242 1133018 1106523  883404]
1829,[1082185  995242 1022254 1029743  986912]
1831,[1082185 1058997  995785  909268 9245106]
1832,[1082185 1058997  981760  885290 1101010]
1833,[ 908531 1133018 1106523  962229  844179]
1835,[1082185 7025106  995242 1074524  840361]
1836,[1082185 1058997 1126899  916122  961554]
1837,[1082185  979707  854852  995242  821083]
1838,[1106523  995242  914190  849843 1133018]
1839,[1106523 1133018 1029743  883404 1101173]
1841,[1082185  999858  872137 1029743 1055646]
1843,[1029743  908531 5569230 1082185  862349]
1844,[ 995242  916122  903325  979707 1026118]
1845,[1082185 1126899  979707  824005  878996]
1846,[ 908531 1082185  833025 1029743 5569471]
1847,[1070820  951590 5569230  862349  981760]
1848,[1082185  951590 1135834  986912  995242]
1849,[ 995242 1082185 1029743 1074524 1133018]
1850,[1082185  862349  903325 1116821  962568]
1853,[1085604 1075368 1055646  930917  849202]
1854,[1082185 1077975  995242 1062002  909894]
1856,[ 986912 1082185  862349  879755  840361]
1857,[1085604 1029743  883404 1106301  995242]
1858,[1082185 1126899 1058997  995785  916122]
1861,[1029743  995242  883404  923746  965766]
1862,[1082185  995785 1133018 1119051  916122]
1864,[1082185  965842  903325 1051516  923746]
1865,[1082185  862349 1039156  986912 1055425]
1867,[5569471 5569230 5569845  916122 1053690]
1868,[ 844165 1106301 1133018  995242  827683]
1869,[1082185  981760  940947 1126899 1058997]
1871,[1082185  824005  854852 1026118  860776]
1872,[1082185  995785 1038217 5569471  981760]
1873,[1101010 1082185 1106523 1085604  926905]
1876,[1055646  994928 6034857  995785  840361]
1877,[1029743  995242 1133018 1082185  883404]
1879,[ 951590 1082185 1077975 1101010  933835]
1880,[1106523 1133018 1081177 1082185 1068719]
1881,[1082185  995242  981760  901062  987562]
1882,[1070820  849843 1029743  994928  862349]
1883,[8090521 5569230  908531  883404  850841]
1884,[ 856252 1082185 1065593 1073150 1055646]
1885,[1058997  909714 1043301 1070015 1055646]
1886,[ 844165  883404  879755 1082185 1106523]
1887,[ 908531 1126899 1082185 1058997  849843]
1889,[1082185 1029743  995242 1037840  826249]
1890,[1082185 1126899 1119051  961554  840361]
1891,[1082185  908531  995242 1106523 1073150]
1892,[ 883404  899624 1033615  844165 1133018]
1895,[1044078  908531  962229 5569471  911812]
1896,[1075368 1029743 1037840 1082185  995242]
1898,[ 862349  995242 1055646 1057260 1003188]
1899,[ 951590 1029743 1122358 1082185 1040807]
1900,[1082185 1132771 1070820  971922 1037332]
1901,[1044078  923746 1013928  995242  951590]
1903,[1106523  868764  999971  883404  893501]
1904,[ 995242  994928 1058997 1043301  883404]
1906,[ 995242  849843 1023958  981760 1029743]
1907,[1057260 1133018  923746 1082185  976199]
1909,[1082185 1081189  883404  916122  979707]
1911,[1070820 1058997 1055646  849843  995242]
1912,[1029743  883404 1082185 5585510  849843]
1914,[ 995242  913785 1029743  862349 1055646]
1916,[1133018  885290  981760 1069621 1106523]
1917,[ 1082185   995242  1133018 12263788  1106523]
1918,[1082185 1126899 1029743  995242  908531]
1919,[1106523 1065593  845193 1133018 1026118]
1920,[1082185  862349  995785  903325 1119051]
1922,[1082185 1058997 1126899 1132771  849843]
1923,[1082185  903325 1058997  901062  961554]
1924,[ 908531 1029743  995242  983584  935284]
1925,[1082185 1106523 1029743 1028816 1024306]
1926,[ 923746  914190 1068719  840361  976199]
1927,[1106523  951590  923746 1044078 1025611]
1928,[ 908531 1070820  862349  983584 1085604]
1929,[ 1082185   951590  1128016   933835 12810393]
1930,[1082185  995242 5569230 5568729 1029743]
1931,[ 849843 1082185  923746 1106523 1133018]
1932,[5569230 1082185  951590 1029743  995242]
1935,[1126899  999104 1082185  962568 1055646]
1936,[1029743  914190  971922 1085604  844179]
1937,[1070820 1082185  999104 1028816  862349]
1939,[ 926905  833025  883404  896085 1029743]
1940,[1082185  995785  860776 1028816  969866]
1941,[1133018 1106523  883404 1044078 1050851]
1942,[5569230 1106523 1110572 5585510 1082185]
1943,[1033615  947798 8205218  985893  883404]
1944,[ 1082185  1070820  1056651  1029743 10344585]
1945,[1029743  981760  995242  883404 1070820]
1946,[ 1070820   862349  1082185   923746 10344585]
1947,[1082185 1126899  845307  951590  933835]
1948,[1058997  916993 1123792  824005 1126899]
1949,[1044078 1033615  951590 1082185 1133018]
1950,[ 847789  962229 1106523 1070015 1029743]
1951,[1082185 1055646  916122  987724  994928]
1952,[1029743  834117  995242  849843  914190]
1953,[ 849843  993638  860776  845208 1050851]
1954,[1082185  995785  934639 1028816  899624]
1955,[ 951590  981760 1039156 1133018 1096317]
1956,[1070820 5569471 1126899  951590 5569374]
1957,[ 1082185  1029743  8177622 10121965   962229]
1958,[ 903325  824005  979707  857503 1096343]
1959,[1082185  995242  923746 1029743 5569471]
1960,[ 862349 1082185  908531  923746 1070820]
1961,[1106523  849843  883404 1096036  995242]
1962,[1082185  995242  976199  962568  911812]
1963,[5569471  979707  854405  859075  857503]
1964,[1055646 1082185 1037863  862732 1002771]
1965,[1082185  908531 5569471 5569230  883404]
1966,[1082185  862349 1070820  944836 1104343]
1967,[ 995242  849843  860776 1029743 1082185]
1968,[1122358 1082185 1029743  995242  849843]
1969,[ 873964 1029743  995242  947798  916122]
1970,[1106523  883404 1029743  999971 1044078]
1971,[1029743 1126899 1082185 1058997 1070820]
1975,[ 883003 1082185  909714  976199  840361]
1976,[1133018 1106523  999971 1053690 1065593]
1978,[1082185 1029743 1126899 5569471 1058997]
1979,[1106523 1082185  845208 1133018 1029743]
1981,[1126899 1122358 1038985  860776 1082212]
1982,[1082185  961554  995785 1058997  824005]
1983,[1055646 5569471 1029743  885290  828867]
1985,[1082185 5569230 1106523  859075  961554]
1987,[1055646  994928 6034857  995785  840361]
1988,[1106523  923746 6034857  908531  849843]
1989,[870515 995242 970202 835098 995785]
1990,[ 1126899  1029743  1082185  1058997 12263788]
1991,[ 995242 5569230 1070015  989101  883404]
1992,[ 923746 1039156 1057260  916122 1043301]
1993,[1133018  844165  883404  951590  962229]
1994,[ 849843  981760 1126899 1070820 5568378]
1995,[1082185  923746  995242  916122 1029743]
1996,[1126899 1029743  981760 1058997 1070820]
1997,[1058997  916122 1126899  979707  995785]
1998,[1133018  827683 1106523 1053690 5592931]
1999,[1082185  995242 1068719  849843  860776]
2000,[ 995242 1085604  916122 1092026 1082185]
2001,[1138443  883003 1126899 1082185  951590]
2003,[10344585  1058997  1082212  5569471   857503]
2004,[ 999104  890695 1055425  995242  850841]
2005,[ 849843 1133018  951590 1043590  923746]
2006,[1082185  840361  995785 5569471  995242]
2007,[1082185 1106523  981760  961554  995785]
2008,[1126899 1082185  981760 1096036  951590]
2010,[1133018  965766 1043590 1082185  883404]
2011,[ 893501  909268 5569471 1006184 1039156]
2012,[1106523 1133018  947798 1053690  859075]
2014,[ 995785 1133018 1106523  981760 1029743]
2015,[1082185  940947 1029743  981760  883404]
2016,[1106523 1127624  883404 1065593 1043590]
2017,[1082185 1098248  900802 1126899 1070820]
2018,[1082185 1028816 1106523  923746  866211]
2019,[1029743  995242  883404  833025  999971]
2020,[1082185  895540 1029743 6602697  971949]
2021,[ 951590  995785  909894 1044078  981760]
2022,[1082185 1029743  859075  854852  995242]
2023,[10344585  8090509  5569374  1037894   819927]
2025,[1029743  940947 1106523 1055646 1126899]
2026,[  923746   981760 12810393  1096036   916122]
2027,[1029743  994928 1044078  923746 1037863]
2028,[8090509 5568378 5569230  944139 8090537]
2029,[1082185  962229  860776 1029743 1133018]
2030,[1082185 1029743  962568  995785  995242]
2031,[ 849843 1044078 1133018  883404  981760]
2032,[ 883404  995242 5569230 1082185  862349]
2033,[1082185  995242  979707 1029743 1039156]
2034,[1126899  995785 1082185 1058997  903325]
2036,[1082185 1126899 1106523 1024306  878996]
2037,[1070820  849843  994928 1029743  900802]
2038,[ 849843 1029743  916381 1082185 1098066]
2039,[1029743  883404 1106523  995242  923746]
2040,[1029743 1106523 1085604  883404  879755]
2041,[1074333 1082185  940947  923746  863447]
2042,[1126899  923746 1038217 1136257  995785]
2043,[ 849843  951590 1106301  908531 1133018]
2046,[1029743 1070820 5569230 1082185  995242]
2047,[1082185  883404 1133018 1029743 1106523]
2048,[1106523 1075368  981760 1133018 9835509]
2049,[1082185 1029743  976199  981760  995242]
2050,[1082185  923746 1101010  899624  947798]
2055,[ 819765 1133018 5568378  959985 1104343]
2056,[1133018  962229 1029743 1106523  908531]
2057,[1070820 1082185  923746  908531  849843]
2058,[1082185  979707  961554  860776  903325]
2059,[1126899  833025  849843 5569230 1058997]
2060,[5569230  986912 1029743  849843  908531]
2062,[1058997  899624  883404 1029743  859075]
2063,[1082185 1022254  862349  923746  979707]
2064,[1056651 1057260  995242 1029743 1110572]
2065,[1029743 8090509 8090521 1092026  965766]
2068,[1082185  862349 1070820  995785 1055646]
2070,[1085604 1082185  995242  914190  908531]
2071,[ 999971 1037863 1029743 1133018  959409]
2072,[ 862349 1082185 1070820  849843  824005]
2075,[1029743  883404  826249  899624 1092026]
2076,[1082185 1058997  981760 1106523  824005]
2077,[1106523 1082185 1133018  903325  845208]
2079,[1106523 1026118 1028816  923746  995785]
2080,[1133018  951590  826249  962229  859075]
2081,[1106523  883404 1044078 1082185  893018]
2082,[1055646  995242  916122  899624 1029743]
2083,[1082185  862349 1070820 1132771 1058997]
2084,[ 860776 6034857  995242 1110142 1058997]
2085,[ 962229 1029743 1101010  844165 1070820]
2086,[1107553  860776  868764 1082185 5585510]
2087,[1029743  995242 1082185  923746 1137688]
2088,[1029743 1082185  893501  981760  914190]
2089,[1126899  847789 1056651 1055646  994928]
2090,[1081189  995242  994928 1002558  883404]
2091,[1082185 1138443  933835  840361  923746]
2094,[1082185  923746  862349  916993 1070820]
2095,[ 951590 1068719 1133018 1106523  844165]
2099,[1029743 1082185  995242  962229 1098066]
2100,[1133018 1106523 1082185 1037863  860776]
2101,[ 849843 1029743  995242  883404  983584]
2102,[1055646 1082185  940947  995242  962229]
2103,[1029743 1082185 1057260 1055646 1077555]
2105,[1106523 1133018  995785 1082185  923746]
2108,[1082185  923746 1133018 1029743 1062966]
2109,[1033615  981760 1096036 1068719  937292]
2110,[1082185 6034857 1106523 1029743  903325]
2111,[1058997 1082185  908531 1126899  916122]
2112,[1082185 1055646 1029743 1058997 5585510]
2114,[ 885290 1112238  901062  986912 1126899]
2115,[1070820 1082185 1029743  826249  981760]
2116,[1082185 1029743 1070820  995242 1039156]
2119,[1029743 1082185  883404 1056509  981760]
2120,[1055646  994928 6034857  995785  840361]
2121,[1057260 1082185  995785  995242  821083]
2122,[1055646  994928 6034857  995785  840361]
2123,[ 883404  995242 5569230 1029743  826249]
2124,[1082185 1029743  895540 6602697  840361]
2125,[1082185  883003 1029743  976199  995242]
2126,[1082185 1028816 1104343 1055646  868764]
2129,[1029743  995785 5569471  930917 1045220]
2130,[1082185  899624  872137 1055646 1068719]
2131,[ 987562  986912 1082185  981760  965766]
2132,[1082185  995242  990797  849843  901062]
2133,[1082185 1126899 1058997  860776  979707]
2134,[1082185  999858  863447 1038985  844179]
2135,[ 995242 1040807  934639  883404  986912]
2136,[1082185  981760  901062  951412 1024306]
2137,[883404 995785 849843 995242 909894]
2138,[1053690  893501  883404  908531  995242]
2139,[1082185  995242  940947  981760 1029743]
2141,[1070820  951590 1082185  933835  971922]
2142,[1029743 1082185 1038217  883404  913210]
2145,[1082185  914190  849843  979707  903325]
2146,[1106523 1053690 1029743  908531  914190]
2147,[1082185 1106523 1133018 1028816 1005274]
2148,[ 951590 1082185 1101010 1133018  981760]
2149,[1106523 1082185 1133018  923746  937626]
2151,[1082185  849843  995242  986912 1029743]
2153,[1029743  995242 1082185 1133018 1055646]
2154,[1106523 1082185 1133018  883404  923746]
2155,[ 995242  981760  979707  923746 1077555]
2156,[1082185 1029743 1122358  995242  908531]
2158,[  862349   860776  1082185   833025 10285144]
2159,[ 923746  849843 1133018 5592931 1106523]
2160,[1070702 1082185 1029743 1055646  874972]
2161,[1126899  951590  944836 5569230 1053690]
2162,[1082185  995242 1029743  981760  896085]
2163,[ 908531  862349 5569471  826249 1055646]
2167,[1106523  883404  844165 1133018 1098066]
2168,[1082185  995242 8090521  981760  916381]
2169,[1082185 1126899  849843 1011300 1133018]
2170,[1013928 8090537 5569230 1133018 1092026]
2171,[951590 883932 826249 885290 908531]
2172,[1029743 1057260 1082185  962568  903325]
2173,[ 895540 1029743  951590  868764  908531]
2174,[ 860975 1058997 1075368 1106523  961979]
2175,[ 823990 1082185 1055646  994928 6034857]
2176,[5568378 1133018  883404  844165  873964]
2179,[1106523 1081189  860776  995242  995785]
2181,[1082185  914190 1070820  995785  933835]
2182,[1082185 1029743 1106523 1055646 1092026]
2183,[1082185 1029743  916993  995242  908531]
2184,[1070015 1073150 1085604 1106523 1029743]
2185,[909714 961554 878996 835098 979707]
2186,[1106523  951590 1075368 1133018 1098066]
2188,[1082185 1106523 1133018  819978 1101010]
2189,[1082185 5569230  913210  983584 1062002]
2190,[ 914190  908531  976199 1104343 1133018]
2193,[1082185 1070820  909268  979707 1055504]
2194,[1082185  995242  981760 1081177 1039156]
2195,[1126899 1058997 1082185 1036501  901062]
2196,[1082185  995242  849843  981760 1029743]
2197,[5569230  951590 1082185 5569471 1040807]
2198,[ 995242 1082185  981760 1065593  883404]
2199,[1082185 1070820  862349 1058997  901062]
2200,[1082185  995785  916122  923746  919534]
2202,[ 859075  916122  951412  835098 1055646]
2203,[1082185 1070820  951590  981760 1053690]
2204,[1044078 1039156  981760  833025  826249]
2205,[1082185  908531  849843  995242 1029743]
2206,[1029743  951590  995242  868764 1048462]
2207,[ 986912  995242  916122 1065593  906262]
2208,[1106523 5569230  951590 1133018  981760]
2209,[1082185 1029743  981760  995242 1076875]
2211,[1082185  862349 1126899 1070820 1058997]
2212,[ 937791 1055646  994928 6034857  995785]
2213,[ 995785 1082185  962568 1053690  987562]
2214,[1082185  868764 1029743  844165 1055646]
2215,[1075368 1133018 1092026 1106523  923746]
2217,[ 923746 1082185 1029743 1052912  840361]
2221,[1058997 1082185 1126899 1050851  862349]
2222,[5569230  951590 1075368 1082185 1136257]
2223,[1085604  995242 1029743 1037894 1058997]
2224,[1070820  862349 1082185  909894  995242]
2225,[1070820  862349 1082185 1126899 1058997]
2226,[1082185  986912  908531 6034857 1085604]
2228,[ 868764 1029743  923746  899624 1106523]
2229,[ 862349 1082185 1070820 1058997 1057260]
2231,[1082185  961554  993466  981760  944836]
2233,[1082185 1058997 1003600  970030  979707]
2234,[1082185  914190 1104343 8065410 1022254]
2235,[1082185 1055646 1133018  981760  951590]
2237,[1082185 1058997  908531  916122  995785]
2238,[ 849843 1029743 1082185  883404 1133018]
2239,[ 1029743   995242   999971 10285144   908531]
2240,[1106523 1029743 5568378 5569230 5569845]
2241,[1029743  995242 1122358  849843  908531]
2243,[899624 981760 897125 971922 849843]
2244,[1029743  883404  995242 1082185 5568378]
2245,[1082185 1114597  995785 1053690  849843]
2247,[1106523  872137 1042544 1133018  883404]
2248,[ 951590  883404 1077555  981760 1133018]
2250,[5569471  908531 1082185  923746  849843]
2252,[ 923746 1029743  859075 1092026  883404]
2253,[1029743  883404 1133018  908531 1065593]
2256,[1082185 1055646  840361  914190 1051211]
2257,[1106523  925862 9420312 1082185 1133018]
2258,[1126899 1082185  885290 1082212  866211]
2259,[1033615 1055646  994928 6034857  995785]
2260,[1029743  951197  995876  993638  951590]
2261,[1037840 1106523  983584 1082185  899624]
2262,[1082185  849843 1122358  893018  862349]
2263,[1082185  994928  976199  995242  849843]
2264,[1082185 1126899  916122 1058997  979707]
2266,[1082185  862349 1119051 1028816  900802]
2267,[1126899  849843  913210  860975 1105623]
2269,[ 951590 1082185 1055646  844179 1041796]
2270,[ 995242 1082185 1033615  985119  844165]
2271,[ 995242 1082185  951590  908531  981760]
2272,[1082185 1037863  923746  914190 1029743]
2273,[ 895540 1082185  880427 1029743  923746]
2274,[1082185 1013928 8205218  923746  962568]
2275,[ 883404  995242 1029743  916122 1044078]
2276,[1082185 1029743  995242  849843  908531]
2277,[ 995242 1053690 1029743  908531  844165]
2278,[1082185 1070820  862349 1058997  901062]
2279,[ 844165  883404 1133018  849843  994928]
2280,[1082185 1070820 1106523 1040807  862349]
2281,[1126899 1082185  913210  970030 1058997]
2282,[1082185 1028816 1070820  903325  862349]
2283,[1082185 1070820 1106523 1126899 1055646]
2284,[1082185 1011300  979707 1070820  916122]
2285,[1058997  860776  824005  857503 5569471]
2287,[1082185 1058997 1029743 1082212  923746]
2288,[ 1082185   986912  1070820   883404 10285144]
2289,[1029743  995242  883404 1137775 1082185]
2290,[1085604 1029743 1037840  883404 5568378]
2291,[ 986912 1138189  934676 1065593 1055646]
2292,[ 995242  883404 1039156 1029743  865456]
2293,[1082185 1126899  995785 6034857 1070820]
2294,[1029743 1082185  865330  995242  923746]
2295,[ 899624  923746  995785 1106523  860776]
2296,[1070015 1029743  981760  883404  900802]
2297,[1082185 1106523 1051516  835098  994928]
2298,[ 995242 1029743 1106523  923746  849843]
2299,[1082185  995785  961554  916122 1114597]
2300,[ 1029743  1082185   995242 10344585  1055646]
2301,[1029743 5569230  995242 1043590 1098066]
2302,[ 995242 1029743  908531  883404  962568]
2303,[1082185 5569230 1029743  923746 1138443]
2305,[1082185 1029743  999104  983584  995242]
2307,[1082185  883003  986912 1112238 1138443]
2308,[1082185 1029743  994928  880427  995242]
2310,[ 844165 1077975  989101 1043590 1081189]
2312,[1082185 1070820  862349  874149 1037332]
2314,[1082185 1126899  962568  995785  840361]
2315,[ 981760 1055646  819765  916122  994928]
2317,[1082185  903325  933835  995785  944836]
2319,[1065593 1029743 5569230  908531 1082185]
2322,[1082185  916122  868764 1127831 1026118]
2323,[ 909714 1076875 1055646  994928  995242]
2324,[1082185  995242 1029743  825541 1057260]
2325,[1055646  994928 6034857  995785  840361]
2328,[1082185  981760 1106523  916122  908318]
2330,[1082185 1029743  840361 1126899  961554]
2331,[1029743 1082185  856252  859075 1136257]
2333,[ 862349  908531 1029743  860975 1055646]
2334,[1029743  951590 1036501 5568378 1106301]
2335,[ 995242 1057260  899624 1077555 1106523]
2336,[ 1053690 10285144  5569230   859010  1029743]
2337,[1082185  951590 1044078 1133018 1117514]
2338,[1082185 1106523  987562  981760  890695]
2339,[1106523 1085604 1082185  986912  883404]
2340,[1133018 1106523  883404  859075  994928]
2341,[1065593  859075  883404 1082185 1071939]
2342,[ 995242 1029743 5569230  965766  916122]
2343,[ 908531  883404 1029743  883003  916122]
2344,[1106523  883404 1055646  981760 1133018]
2345,[1106523 1029743  981760  962229  844179]
2347,[1029743  995242 8090521 1082185  914190]
2349,[ 862349 1029743 1070820 1082185 1058997]
2350,[ 995242  883404 1101010  951590 1029743]
2351,[860776 962568 995785 987562 845208]
2352,[1133018 1082185  995242  847982  979707]
2354,[1082185  913210  944836 1112238  916122]
2359,[1106523 1133018  844165  883404 1037894]
2360,[1082185 1029743  995242  824005  916122]
2361,[1126899  902172  823704  883932  822407]
2363,[1082185  995785 6602697 1070820  995242]
2364,[1055646  994928  995785 6034857  840361]
2366,[ 995242 1044078 1004906  913210 1020682]
2368,[1029743 1092026  940947  995242 1096036]
2369,[ 951590 1082185  995242 1029743  940947]
2370,[ 981760  862349 1070820  914190  987562]
2372,[1082185 1038985 1029743  981760 1037840]
2373,[1055646 1133018  994928 6034857  995785]
2374,[1070820 1082185  862349  908531  923746]
2375,[ 923746 1055646 1082185  845208 1133018]
2376,[1082185 1029743  995785  840361  844179]
2377,[ 883404 1096036 1055646  849843 1037863]
2378,[1082185 1029743  995242  962568  961554]
2379,[1058997 1126899  916122  903325 1137688]
2380,[1029743  995242 1082185 1122358  923746]
2381,[ 849843 1065593  890695 1133018 1044078]
2385,[1082185 1133018 1106523  962229 1029743]
2386,[1029743  883404 1050851 5568378 1037840]
2387,[ 940947 1126899  911812 1058997  995785]
2388,[1106523  883404 1029743 1085604 1096036]
2389,[ 995242  923746 1029743 1082185  883404]
2392,[ 995785 1133018 1004906  965766  840361]
2393,[1082185 1057260  995242  903325  962568]
2394,[1082185  987724 1096317  840361 5569327]
2395,[ 923746 1029743 9420312 1062966 5569230]
2397,[ 883932 1082185 1106523  914190 1133018]
2399,[ 849843 1106523  993638 1085604 1043590]
2400,[ 838186 1044078 1133018 1014948 1138189]
2401,[1082185 1106523  845208  923746 1081177]
2404,[1055646  994928 6034857  995785  840361]
2405,[1029743 6602697 1082185  995242  883404]
2406,[1126899 1082185  923746 5569230  824005]
2407,[1029743  995242 1039156 1056509  923746]
2408,[1082185 1029743  962229 1000753  908318]
2410,[1106523 1037840 5569230  995785 1070820]
2412,[ 844165  923746 1106523 1092026 1053690]
2416,[1126899 1082185 1058997  981760  840361]
2418,[1029743  883404  923746  995242 1074524]
2420,[1068719  951590  999779 1106523 1004906]
2421,[1082185  903325  862349 1070820  961554]
2424,[1082185 1029743  962229  908531 1038217]
2425,[1070820 1082185 1029743  995785  995242]
2426,[ 995242 1009449 1029743  844165  883404]
2427,[1082185 1058997  856252  981760  916122]
2429,[1029743 1106523  860776  995242  899624]
2431,[ 999971 1106523  849843 1022254  903230]
